"0","# Comprobar que las tres últimas columnas se pueden calcular a partir de los datos mensuales"
"0","data %>%"
"0","  dplyr::mutate(muertes_zymotic_anual_calculada = 12000 * muertes_zymotic / ejercito,"
"0","                muertes_heridas_anual_calculada = 12000 * muertes_heridas / ejercito,"
"0","                muertes_otras_anual_calculada = 12000 * muertes_otras / ejercito) %>%"
"0","  tidyr::gather(muertes_anuales_tipo, muertes_anuales_valor, -fecha, -ejercito, "
"0","                -muertes_zymotic, -muertes_heridas, -muertes_otras) %>%"
"0","  ggplot2::ggplot(ggplot2::aes(muertes_anuales_tipo, muertes_anuales_valor)) +"
"0","  ggplot2::geom_col() +"
"0","  ggplot2::theme(axis.text.x = ggplot2::element_text(angle = 45, vjust = 1, hjust = 1))"
